9994760
9991383
9964435
9948110
9942954
9925608
9899021
9856653
9838992
9837334
98200053
9817510
98075858
98069140
9794356
97303753
97303724
97302434
97169990
97049648
96469368
96460
95843
9577013
9548821
9548747
9543005
95117963
95046937
94044673
94044671
9362
928025
921373
92030249
92018378
91927068
919150
91884024
91882450
91882449
91871080
91870478
91870477
91870229
91869098
91868786
91866349
91866340
91865703
91844761
91844749
91844576
91822992
91809266
91806511
91805271
91804770
91801988
91801931
91747385
91694317
91665818
91665754
91665544
91665543
91665542
91665525
91665520
91665514
91665513
91665462
91665258
91665243
91622123
91621497
91621341
91621219
91620187
91617035
91615238
91610378
91610110
91608823
91607940
91607256
91607009
91605273
91603765
91603117
91602557
91599723
91598288
91598248
91593064
91592325
91589877
91584180
91571244
91571052
91567549
91563327
91560554
91555244
91554759
91553473
91551030
91550504
91547585
91546475
91545241
91544674
91541155
91539577
91539100
91538419
91537534
91537528
915336
91532390
91528922
91527849
91527817
91526879
91524386
91519883
91516001
91512313
91510630
91509079
91504338
91496656
91494069
91493639
91493551
91490023
91483
91482637
91482604
91481875
91477925
91473716
91470186
91467377
91465400
91464771
91464340
91463063
91460699
91457986
91456742
91455019
91452770
91449658
91448263
91447513
91439754
91435189
91435049
91434474
91433915
91433090
91428428
91426924
91426763
91420427
91419207
91416814
91416034
91415570
91413441
91406994
91406905
91398657
91398429
91395188
91392933
91391052
91389866
91386663
91386058
91384860
91381303
91379316
91370491
91368249
91367924
91366266
91363362
91362959
91362289
91361162
91360541
91357412
91354619
91353835
91353761
91352842
91348246
91345960
91343811
91336533
91334256
91333225
91332389
91329453
91329444
91327759
91327594
91327161
91321315
91318987
91316980
91315233
91305121
91303768
91301628
91299445
91294468
91293639
91293056
91292224
91289501
91288824
91286067
91283599
91281842
91281054
91277727
91275805
91275499
91275202
91271455
91270254
91269233
91267301
91266198
91263635
91263468
91259842
91259305
91257235
91254179
91253649
91253592
91252918
91251546
91251228
91251042
91250019
91247829
91243009
91241228
91240707
91238377
91236375
91235946
91235732
91234785
91233666
91230476
91230251
91227420
91226789
91226724
91225692
91221411
91213439
91213373
91209882
91201298
91197563
91196679
91196146
91193258
91192322
91191206
91190098
91187152
91186536
91185584
91183051
91182328
91181429
91179849
91178973
91178513
91177477
91176491
91176376
91175854
91167341
91165144
91164891
91163793
91162091
91158672
91152673
91150386
91146915
91144350
91142700
91141533
91138572
91136112
91134284
91132231
91129785
91129745
91128582
91127892
91123912
91121499
91121121
91120980
91120373
91118462
91112452
91111646
91108234
91107916
91105845
91102410
91093592
91093326
91092592
91089129
91087728
91086986
91086080
91084897
91084393
91074168
91071820
91067073
91061887
91052180
91050521
91049855
91037686
91033182
91029854
91029016
91026379
91024706
91017142
91005415
91004519
91001079
90998231
90996991
90990129
90989910
90989033
90983910
90983779
90982911
90982059
90980354
90976421
90976176
90976071
90976004
90972491
90970400
90966220
90961594
90959311
90953475
90948612
90947803
90946057
90945867
90945267
90944820
90941361
90940858
90938062
90937933
90937619
90936003
90935897
90935279
90930141
90927513
90920998
90917717
90910845
90908781
90907581
90907509
90906197
90904928
90903948
90898342
90897660
90896318
90887036
90886209
90881706
90877010
90875987
90875933
90873060
90872123
90871730
90865755
90860593
90859824
90859340
90857940
90857366
90856802
90856787
90854531
90852821
90851900
90851721
90850254
90849659
90848626
90846222
90846024
90842950
90841098
90828445
90822137
90821076
90817120
90813733
90811808
90811517
90811281
90811047
90810347
90809487
90807289
90804239
90801310
90800922
90797566
90797553
90796608
90796407
90790060
90789133
90786657
90785123
90782894
90781736
90780831
90777666
90773412
90770720
90768295
90767960
90766995
90765970
90761700
90757766
90755317
90752861
90747193
90747063
90744728
90742669
90741337
90740560
90738891
90736922
90736772
90736006
90732379
90732332
90730960
90728000
90727837
90727464
90721449
90721137
90720589
90720002
90715251
90713624
90712963
90703288
90701951
90697982
90697879
90697792
90693171
90691443
90685183
90487925
90487809
90487698
90487638
90487522
90482663
90482654
90482343
90473894
90473472
90473094
90472786
90471704
90470777
90469985
90462868
90462866
90455831
90455287
90455274
90443792
90435272
90399150
90399132
90375143
90359340
90358506
90357835
90354355
90350832
90334628
90328964
90328574
90328568
90328566
90327360
90327359
90325341
90322109
90321089
90317355
90315707
90315702
90307898
90298429
90295322
90289988
90281624
90281618
90269055
90259986
90254144
90251004
90230305
90225337
90219376
90207005
90206883
90202100
90195802
90189979
90189622
90167756
90167742
90158108
90153387
90148870
90147196
90141895
90133718
90133694
90133584
90103923
90103921
90101568
90097367
90091163
90091153
90091151
90091150
90090573
90084901
90084896
90084672
90084391
90084190
90079408
90079152
90073204
90070959
90048310
90043264
90028829
90014803
90008905
90003835
90003823
90003739
90003647
90003520
90003327
90001610
90000481
89997165
89981502
89972262
89972204
89964995
89947085
89935337
89935333
89932486
89916757
89904789
89904788
89900804
89888273
89884033
89858932
89854653
89854208
89852652
89849121
89849120
89849119
89836535
89823026
89821465
89820008
89809139
89798144
89795953
89774149
89771372
89766951
89761088
89752233
89729448
89718151
89701472
89678132
89670464
89657394
89646434
89643673
89643624
89643460
89643448
89633488
89618190
89608429
89607107
89607101
89607100
89607099
89606268
89604269
89590338
89590321
89585577
89575533
89574526
89573955
89571315
89570362
89569189
89562177
89562045
89546195
89546182
89546179
89534176
89526459
89510039
89501964
89495253
89495239
89495230
89495227
89495226
89495223
89495217
89495216
89495213
89495212
89495207
89495204
89495198
89495197
89495196
89495186
89495184
89493316
89464257
89463344
89457343
89422554
89420138
89418744
89417256
89414976
89407616
89399704
89398295
89398293
89386847
89386304
89378333
89376313
89376300
89369128
89361413
89360410
89359626
89358895
89357299
89355027
89350883
89350095
89347149
89335206
89331991
89329450
89327807
89325638
89324675
89322444
89320861
89317106
89304573
89304022
89302809
89302448
89298772
89297718
89297533
89297047
89297044
89296529
89292623
89292621
89292614
89290923
89283881
89283769
89282804
89282623
89278992
89278974
89277544
89269946
89263459
89263431
89262955
89260641
89255212
89255042
89253091
89252309
89249950
89248923
89239096
89231125
89230101
89226843
89225472
89221839
89221134
89220569
89202609
89201197
89200531
89200123
89198916
89190019
89189092
89181407
89174840
89174221
89172473
89167841
89166169
89163845
89157583
89155171
89153007
89147961
89143761
89143707
89143705
89143698
89140934
89140247
89134134
89130009
89129896
89127000
89116332
89099332
89089462
89088486
89075690
89070251
89068472
89062201
89056454
89053997
89041740
89038768
89029289
89026494
89025834
89025212
89022865
89018641
89012856
89004356
89003703
88997175
88997060
88988414
88983063
88972084
88972082
88972081
88969682
88966411
88956528
88955268
88951926
88949439
88946778
88946679
88945837
88945836
88945834
88938121
88937584
88933699
88926445
88926329
88924463
88924344
88924236
88924186
88924165
88922946
88920652
88913762
88912343
88903430
88903429
88898455
88898454
88893793
88886490
88886152
88884594
88884589
88881745
88881741
88880481
88875847
88870628
88865810
88861828
88858017
88853186
88853104
88853103
88853101
88849460
88848567
88848450
88847931
88845997
88845836
88844063
88842726
88841752
88841751
88838226
88834157
88834155
88833410
88831606
88831604
88829818
88829762
88829157
88828783
88828462
88828298
88828125
88827051
88826842
88826519
88823469
88821773
88820659
88817793
88817080
88817016
88816668
88814220
88813954
88813953
88813769
88810942
88810590
88807493
88805004
88804790
88803894
88801644
88800293
88798857
88796804
88795225
88792824
88792355
88789001
88784009
88783763
88783526
88782631
88780948
88780584
88780313
88779455
88775580
88773962
88772864
88772129
88771950
88769902
88768287
88767960
88767861
88766589
88766134
88758610
88758053
88757493
88756565
88752628
88751248
88746354
88744612
88739493
88733765
88732010
88729588
88727825
88725574
88725333
88723027
88720920
88716166
88715149
88714120
88712479
88712350
88711364
88710599
88709580
88707496
88705735
88705468
88705467
88701621
88701522
88699840
88698061
88697965
88696694
88694746
88692217
88692169
88691808
88688605
88686581
88686354
88686335
88680013
88675992
88675985
88673449
88673447
88672704
88671410
88670347
88666112
88664126
88661661
88661553
88657498
88657494
88655132
88654179
88653735
88651340
88651293
88650955
88650415
88645671
88645388
88645324
88644840
88640260
88633722
88631500
88630565
88623123
